,Country,ISO3 Code,Date,Price (EUR/MWhe),date,day,month,year
2677,Serbia,SRB,2023-01-01,135.96,2023-01-01,1,1,2023
2678,Serbia,SRB,2023-02-01,145.42,2023-02-01,1,2,2023
2679,Serbia,SRB,2023-03-01,105.77,2023-03-01,1,3,2023
2680,Serbia,SRB,2023-04-01,106.67,2023-04-01,1,4,2023
2681,Serbia,SRB,2023-05-01,87.33,2023-05-01,1,5,2023
2682,Serbia,SRB,2023-06-01,89.17,2023-06-01,1,6,2023
2683,Serbia,SRB,2023-07-01,95.32,2023-07-01,1,7,2023
2684,Serbia,SRB,2023-08-01,96.84,2023-08-01,1,8,2023
2685,Serbia,SRB,2023-09-01,103.06,2023-09-01,1,9,2023
2686,Serbia,SRB,2023-10-01,106.12,2023-10-01,1,10,2023
2687,Serbia,SRB,2023-11-01,96.12,2023-11-01,1,11,2023
2688,Serbia,SRB,2023-12-01,77.2,2023-12-01,1,12,2023
2689,Serbia,SRB,2024-01-01,86.1,2024-01-01,1,1,2024
2690,Serbia,SRB,2024-02-01,67.84,2024-02-01,1,2,2024
2691,Serbia,SRB,2024-03-01,64.43,2024-03-01,1,3,2024
2692,Slovakia,SVK,2015-01-01,31.26,2015-01-01,1,1,2015
2693,Slovakia,SVK,2015-02-01,36.66,2015-02-01,1,2,2015
2694,Slovakia,SVK,2015-03-01,30.96,2015-03-01,1,3,2015
2695,Slovakia,SVK,2015-04-01,29.97,2015-04-01,1,4,2015
2696,Slovakia,SVK,2015-05-01,25.79,2015-05-01,1,5,2015
2697,Slovakia,SVK,2015-06-01,31.23,2015-06-01,1,6,2015
2698,Slovakia,SVK,2015-07-01,38.53,2015-07-01,1,7,2015
2699,Slovakia,SVK,2015-08-01,33.24,2015-08-01,1,8,2015
2700,Slovakia,SVK,2015-09-01,36.61,2015-09-01,1,9,2015
2701,Slovakia,SVK,2015-10-01,42.29,2015-10-01,1,10,2015
2702,Slovakia,SVK,2015-11-01,36.62,2015-11-01,1,11,2015
2703,Slovakia,SVK,2015-12-01,29.9,2015-12-01,1,12,2015
2704,Slovakia,SVK,2016-01-01,34.47,2016-01-01,1,1,2016
2705,Slovakia,SVK,2016-02-01,23.37,2016-02-01,1,2,2016
2706,Slovakia,SVK,2016-03-01,23.98,2016-03-01,1,3,2016
2707,Slovakia,SVK,2016-04-01,25.86,2016-04-01,1,4,2016
2708,Slovakia,SVK,2016-05-01,25.16,2016-05-01,1,5,2016
2709,Slovakia,SVK,2016-06-01,32.27,2016-06-01,1,6,2016
2710,Slovakia,SVK,2016-07-01,29.48,2016-07-01,1,7,2016
2711,Slovakia,SVK,2016-08-01,27.63,2016-08-01,1,8,2016
2712,Slovakia,SVK,2016-09-01,33.43,2016-09-01,1,9,2016
2713,Slovakia,SVK,2016-10-01,43.39,2016-10-01,1,10,2016
2714,Slovakia,SVK,2016-11-01,40.32,2016-11-01,1,11,2016
2715,Slovakia,SVK,2016-12-01,39.6,2016-12-01,1,12,2016
2716,Slovakia,SVK,2017-01-01,58.13,2017-01-01,1,1,2017
2717,Slovakia,SVK,2017-02-01,45.78,2017-02-01,1,2,2017
2718,Slovakia,SVK,2017-03-01,32.12,2017-03-01,1,3,2017
2719,Slovakia,SVK,2017-04-01,31.52,2017-04-01,1,4,2017
2720,Slovakia,SVK,2017-05-01,34.26,2017-05-01,1,5,2017
2721,Slovakia,SVK,2017-06-01,38.21,2017-06-01,1,6,2017
2722,Slovakia,SVK,2017-07-01,42.1,2017-07-01,1,7,2017
2723,Slovakia,SVK,2017-08-01,46.45,2017-08-01,1,8,2017
2724,Slovakia,SVK,2017-09-01,38.68,2017-09-01,1,9,2017
2725,Slovakia,SVK,2017-10-01,40.46,2017-10-01,1,10,2017
2726,Slovakia,SVK,2017-11-01,50.73,2017-11-01,1,11,2017
2727,Slovakia,SVK,2017-12-01,33.17,2017-12-01,1,12,2017
2728,Slovakia,SVK,2018-01-01,33.41,2018-01-01,1,1,2018
2729,Slovakia,SVK,2018-02-01,41.99,2018-02-01,1,2,2018
2730,Slovakia,SVK,2018-03-01,39.6,2018-03-01,1,3,2018
2731,Slovakia,SVK,2018-04-01,31.75,2018-04-01,1,4,2018
2732,Slovakia,SVK,2018-05-01,36.08,2018-05-01,1,5,2018
2733,Slovakia,SVK,2018-06-01,48.78,2018-06-01,1,6,2018
2734,Slovakia,SVK,2018-07-01,50.38,2018-07-01,1,7,2018
2735,Slovakia,SVK,2018-08-01,59.39,2018-08-01,1,8,2018
2736,Slovakia,SVK,2018-09-01,61.8,2018-09-01,1,9,2018
2737,Slovakia,SVK,2018-10-01,61.78,2018-10-01,1,10,2018
2738,Slovakia,SVK,2018-11-01,59.88,2018-11-01,1,11,2018
2739,Slovakia,SVK,2018-12-01,56.44,2018-12-01,1,12,2018
2740,Slovakia,SVK,2019-01-01,58.83,2019-01-01,1,1,2019
2741,Slovakia,SVK,2019-02-01,45.32,2019-02-01,1,2,2019
2742,Slovakia,SVK,2019-03-01,33.34,2019-03-01,1,3,2019
2743,Slovakia,SVK,2019-04-01,39.31,2019-04-01,1,4,2019
2744,Slovakia,SVK,2019-05-01,37.87,2019-05-01,1,5,2019
2745,Slovakia,SVK,2019-06-01,34.56,2019-06-01,1,6,2019
2746,Slovakia,SVK,2019-07-01,42.07,2019-07-01,1,7,2019
2747,Slovakia,SVK,2019-08-01,40.64,2019-08-01,1,8,2019
2748,Slovakia,SVK,2019-09-01,43.42,2019-09-01,1,9,2019
2749,Slovakia,SVK,2019-10-01,41.85,2019-10-01,1,10,2019
2750,Slovakia,SVK,2019-11-01,42.1,2019-11-01,1,11,2019
2751,Slovakia,SVK,2019-12-01,38.91,2019-12-01,1,12,2019
2752,Slovakia,SVK,2020-01-01,44.37,2020-01-01,1,1,2020
2753,Slovakia,SVK,2020-02-01,30.72,2020-02-01,1,2,2020
2754,Slovakia,SVK,2020-03-01,25.51,2020-03-01,1,3,2020
2755,Slovakia,SVK,2020-04-01,19.34,2020-04-01,1,4,2020
2756,Slovakia,SVK,2020-05-01,18.26,2020-05-01,1,5,2020
2757,Slovakia,SVK,2020-06-01,26.34,2020-06-01,1,6,2020
2758,Slovakia,SVK,2020-07-01,32.77,2020-07-01,1,7,2020
2759,Slovakia,SVK,2020-08-01,35.18,2020-08-01,1,8,2020
2760,Slovakia,SVK,2020-09-01,44.99,2020-09-01,1,9,2020
2761,Slovakia,SVK,2020-10-01,36.36,2020-10-01,1,10,2020
2762,Slovakia,SVK,2020-11-01,42.46,2020-11-01,1,11,2020
2763,Slovakia,SVK,2020-12-01,51.56,2020-12-01,1,12,2020
2764,Slovakia,SVK,2021-01-01,55.77,2021-01-01,1,1,2021
2765,Slovakia,SVK,2021-02-01,50.49,2021-02-01,1,2,2021
2766,Slovakia,SVK,2021-03-01,53.75,2021-03-01,1,3,2021
2767,Slovakia,SVK,2021-04-01,60.69,2021-04-01,1,4,2021
2768,Slovakia,SVK,2021-05-01,59.78,2021-05-01,1,5,2021
2769,Slovakia,SVK,2021-06-01,75.83,2021-06-01,1,6,2021
2770,Slovakia,SVK,2021-07-01,86.37,2021-07-01,1,7,2021
2771,Slovakia,SVK,2021-08-01,85.59,2021-08-01,1,8,2021
2772,Slovakia,SVK,2021-09-01,132.65,2021-09-01,1,9,2021
2773,Slovakia,SVK,2021-10-01,151.17,2021-10-01,1,10,2021
2774,Slovakia,SVK,2021-11-01,185.38,2021-11-01,1,11,2021
2775,Slovakia,SVK,2021-12-01,231.95,2021-12-01,1,12,2021
2776,Slovakia,SVK,2022-01-01,194.79,2022-01-01,1,1,2022
2777,Slovakia,SVK,2022-02-01,171.37,2022-02-01,1,2,2022
2778,Slovakia,SVK,2022-03-01,279.1,2022-03-01,1,3,2022
2779,Slovakia,SVK,2022-04-01,183.68,2022-04-01,1,4,2022
2780,Slovakia,SVK,2022-05-01,194.8,2022-05-01,1,5,2022
2781,Slovakia,SVK,2022-06-01,235.8,2022-06-01,1,6,2022
2782,Slovakia,SVK,2022-07-01,368.43,2022-07-01,1,7,2022
2783,Slovakia,SVK,2022-08-01,492.47,2022-08-01,1,8,2022
2784,Slovakia,SVK,2022-09-01,386.52,2022-09-01,1,9,2022
2785,Slovakia,SVK,2022-10-01,188.29,2022-10-01,1,10,2022
2786,Slovakia,SVK,2022-11-01,215.85,2022-11-01,1,11,2022
2787,Slovakia,SVK,2022-12-01,257.7,2022-12-01,1,12,2022
2788,Slovakia,SVK,2023-01-01,146.58,2023-01-01,1,1,2023
2789,Slovakia,SVK,2023-02-01,145.42,2023-02-01,1,2,2023
2790,Slovakia,SVK,2023-03-01,112.79,2023-03-01,1,3,2023
2791,Slovakia,SVK,2023-04-01,106.29,2023-04-01,1,4,2023
2792,Slovakia,SVK,2023-05-01,87.56,2023-05-01,1,5,2023
2793,Slovakia,SVK,2023-06-01,96.69,2023-06-01,1,6,2023
2794,Slovakia,SVK,2023-07-01,90.96,2023-07-01,1,7,2023
2795,Slovakia,SVK,2023-08-01,94.5,2023-08-01,1,8,2023
2796,Slovakia,SVK,2023-09-01,103.59,2023-09-01,1,9,2023
2797,Slovakia,SVK,2023-10-01,102.66,2023-10-01,1,10,2023
2798,Slovakia,SVK,2023-11-01,96.01,2023-11-01,1,11,2023
2799,Slovakia,SVK,2023-12-01,76.98,2023-12-01,1,12,2023
2800,Slovakia,SVK,2024-01-01,84.57,2024-01-01,1,1,2024
2801,Slovakia,SVK,2024-02-01,68.71,2024-02-01,1,2,2024
2802,Slovakia,SVK,2024-03-01,65.42,2024-03-01,1,3,2024
2803,Slovenia,SVN,2015-01-01,42.23,2015-01-01,1,1,2015
2804,Slovenia,SVN,2015-02-01,42.02,2015-02-01,1,2,2015
2805,Slovenia,SVN,2015-03-01,36.34,2015-03-01,1,3,2015
2806,Slovenia,SVN,2015-04-01,34.81,2015-04-01,1,4,2015
2807,Slovenia,SVN,2015-05-01,30.4,2015-05-01,1,5,2015
2808,Slovenia,SVN,2015-06-01,34.2,2015-06-01,1,6,2015
2809,Slovenia,SVN,2015-07-01,54.02,2015-07-01,1,7,2015
2810,Slovenia,SVN,2015-08-01,42.94,2015-08-01,1,8,2015
2811,Slovenia,SVN,2015-09-01,46.42,2015-09-01,1,9,2015
2812,Slovenia,SVN,2015-10-01,43.76,2015-10-01,1,10,2015
2813,Slovenia,SVN,2015-11-01,45.57,2015-11-01,1,11,2015
2814,Slovenia,SVN,2015-12-01,44.19,2015-12-01,1,12,2015
2815,Slovenia,SVN,2016-01-01,43.16,2016-01-01,1,1,2016
2816,Slovenia,SVN,2016-02-01,27.2,2016-02-01,1,2,2016
2817,Slovenia,SVN,2016-03-01,26.35,2016-03-01,1,3,2016
2818,Slovenia,SVN,2016-04-01,28.35,2016-04-01,1,4,2016
2819,Slovenia,SVN,2016-05-01,26.55,2016-05-01,1,5,2016
2820,Slovenia,SVN,2016-06-01,31.95,2016-06-01,1,6,2016
2821,Slovenia,SVN,2016-07-01,36.06,2016-07-01,1,7,2016
2822,Slovenia,SVN,2016-08-01,32.73,2016-08-01,1,8,2016
2823,Slovenia,SVN,2016-09-01,37.3,2016-09-01,1,9,2016
2824,Slovenia,SVN,2016-10-01,45.82,2016-10-01,1,10,2016
2825,Slovenia,SVN,2016-11-01,41.74,2016-11-01,1,11,2016
2826,Slovenia,SVN,2016-12-01,49.58,2016-12-01,1,12,2016
2827,Slovenia,SVN,2017-01-01,76.81,2017-01-01,1,1,2017
2828,Slovenia,SVN,2017-02-01,53.1,2017-02-01,1,2,2017
2829,Slovenia,SVN,2017-03-01,37.17,2017-03-01,1,3,2017
2830,Slovenia,SVN,2017-04-01,38.34,2017-04-01,1,4,2017
2831,Slovenia,SVN,2017-05-01,40.1,2017-05-01,1,5,2017
2832,Slovenia,SVN,2017-06-01,44.26,2017-06-01,1,6,2017
2833,Slovenia,SVN,2017-07-01,50.0,2017-07-01,1,7,2017
2834,Slovenia,SVN,2017-08-01,57.41,2017-08-01,1,8,2017
2835,Slovenia,SVN,2017-09-01,41.94,2017-09-01,1,9,2017
2836,Slovenia,SVN,2017-10-01,50.58,2017-10-01,1,10,2017
2837,Slovenia,SVN,2017-11-01,59.84,2017-11-01,1,11,2017
2838,Slovenia,SVN,2017-12-01,44.59,2017-12-01,1,12,2017
2839,Slovenia,SVN,2018-01-01,37.95,2018-01-01,1,1,2018
2840,Slovenia,SVN,2018-02-01,43.38,2018-02-01,1,2,2018
2841,Slovenia,SVN,2018-03-01,42.25,2018-03-01,1,3,2018
2842,Slovenia,SVN,2018-04-01,32.23,2018-04-01,1,4,2018
2843,Slovenia,SVN,2018-05-01,40.84,2018-05-01,1,5,2018
2844,Slovenia,SVN,2018-06-01,50.68,2018-06-01,1,6,2018
2845,Slovenia,SVN,2018-07-01,51.54,2018-07-01,1,7,2018
2846,Slovenia,SVN,2018-08-01,60.85,2018-08-01,1,8,2018
2847,Slovenia,SVN,2018-09-01,64.13,2018-09-01,1,9,2018
2848,Slovenia,SVN,2018-10-01,64.05,2018-10-01,1,10,2018
2849,Slovenia,SVN,2018-11-01,63.1,2018-11-01,1,11,2018
2850,Slovenia,SVN,2018-12-01,62.43,2018-12-01,1,12,2018
2851,Slovenia,SVN,2019-01-01,68.77,2019-01-01,1,1,2019
2852,Slovenia,SVN,2019-02-01,49.68,2019-02-01,1,2,2019
2853,Slovenia,SVN,2019-03-01,39.56,2019-03-01,1,3,2019
2854,Slovenia,SVN,2019-04-01,45.63,2019-04-01,1,4,2019
2855,Slovenia,SVN,2019-05-01,41.31,2019-05-01,1,5,2019
2856,Slovenia,SVN,2019-06-01,40.02,2019-06-01,1,6,2019
2857,Slovenia,SVN,2019-07-01,51.25,2019-07-01,1,7,2019
2858,Slovenia,SVN,2019-08-01,54.61,2019-08-01,1,8,2019
2859,Slovenia,SVN,2019-09-01,55.3,2019-09-01,1,9,2019
2860,Slovenia,SVN,2019-10-01,55.22,2019-10-01,1,10,2019
2861,Slovenia,SVN,2019-11-01,43.84,2019-11-01,1,11,2019
2862,Slovenia,SVN,2019-12-01,39.52,2019-12-01,1,12,2019
2863,Slovenia,SVN,2020-01-01,50.24,2020-01-01,1,1,2020
2864,Slovenia,SVN,2020-02-01,39.26,2020-02-01,1,2,2020
2865,Slovenia,SVN,2020-03-01,29.41,2020-03-01,1,3,2020
2866,Slovenia,SVN,2020-04-01,23.74,2020-04-01,1,4,2020
2867,Slovenia,SVN,2020-05-01,21.23,2020-05-01,1,5,2020
2868,Slovenia,SVN,2020-06-01,27.96,2020-06-01,1,6,2020
2869,Slovenia,SVN,2020-07-01,35.22,2020-07-01,1,7,2020
2870,Slovenia,SVN,2020-08-01,37.61,2020-08-01,1,8,2020
2871,Slovenia,SVN,2020-09-01,45.85,2020-09-01,1,9,2020
2872,Slovenia,SVN,2020-10-01,38.56,2020-10-01,1,10,2020
2873,Slovenia,SVN,2020-11-01,46.93,2020-11-01,1,11,2020
2874,Slovenia,SVN,2020-12-01,54.52,2020-12-01,1,12,2020
2875,Slovenia,SVN,2021-01-01,57.53,2021-01-01,1,1,2021
2876,Slovenia,SVN,2021-02-01,50.38,2021-02-01,1,2,2021
2877,Slovenia,SVN,2021-03-01,55.94,2021-03-01,1,3,2021
2878,Slovenia,SVN,2021-04-01,64.51,2021-04-01,1,4,2021
2879,Slovenia,SVN,2021-05-01,59.87,2021-05-01,1,5,2021
2880,Slovenia,SVN,2021-06-01,78.47,2021-06-01,1,6,2021
2881,Slovenia,SVN,2021-07-01,93.65,2021-07-01,1,7,2021
2882,Slovenia,SVN,2021-08-01,105.58,2021-08-01,1,8,2021
2883,Slovenia,SVN,2021-09-01,138.6,2021-09-01,1,9,2021
2884,Slovenia,SVN,2021-10-01,202.73,2021-10-01,1,10,2021
2885,Slovenia,SVN,2021-11-01,215.81,2021-11-01,1,11,2021
2886,Slovenia,SVN,2021-12-01,252.4,2021-12-01,1,12,2021
2887,Slovenia,SVN,2022-01-01,206.9,2022-01-01,1,1,2022
2888,Slovenia,SVN,2022-02-01,195.4,2022-02-01,1,2,2022
2889,Slovenia,SVN,2022-03-01,293.44,2022-03-01,1,3,2022
2890,Slovenia,SVN,2022-04-01,192.69,2022-04-01,1,4,2022
2891,Slovenia,SVN,2022-05-01,202.06,2022-05-01,1,5,2022
2892,Slovenia,SVN,2022-06-01,246.11,2022-06-01,1,6,2022
2893,Slovenia,SVN,2022-07-01,374.96,2022-07-01,1,7,2022
2894,Slovenia,SVN,2022-08-01,494.38,2022-08-01,1,8,2022
2895,Slovenia,SVN,2022-09-01,394.66,2022-09-01,1,9,2022
2896,Slovenia,SVN,2022-10-01,196.89,2022-10-01,1,10,2022
2897,Slovenia,SVN,2022-11-01,222.73,2022-11-01,1,11,2022
2898,Slovenia,SVN,2022-12-01,264.25,2022-12-01,1,12,2022
2899,Slovenia,SVN,2023-01-01,146.65,2023-01-01,1,1,2023
2900,Slovenia,SVN,2023-02-01,145.64,2023-02-01,1,2,2023
2901,Slovenia,SVN,2023-03-01,113.56,2023-03-01,1,3,2023
2902,Slovenia,SVN,2023-04-01,106.09,2023-04-01,1,4,2023
2903,Slovenia,SVN,2023-05-01,86.09,2023-05-01,1,5,2023
2904,Slovenia,SVN,2023-06-01,95.11,2023-06-01,1,6,2023
2905,Slovenia,SVN,2023-07-01,90.21,2023-07-01,1,7,2023
2906,Slovenia,SVN,2023-08-01,94.76,2023-08-01,1,8,2023
2907,Slovenia,SVN,2023-09-01,102.56,2023-09-01,1,9,2023
2908,Slovenia,SVN,2023-10-01,103.42,2023-10-01,1,10,2023
2909,Slovenia,SVN,2023-11-01,95.79,2023-11-01,1,11,2023
2910,Slovenia,SVN,2023-12-01,75.48,2023-12-01,1,12,2023
2911,Slovenia,SVN,2024-01-01,83.13,2024-01-01,1,1,2024
2912,Slovenia,SVN,2024-02-01,67.17,2024-02-01,1,2,2024
2913,Slovenia,SVN,2024-03-01,64.08,2024-03-01,1,3,2024
2914,Sweden,SWE,2015-01-01,30.24,2015-01-01,1,1,2015
2915,Sweden,SWE,2015-02-01,29.59,2015-02-01,1,2,2015
2916,Sweden,SWE,2015-03-01,25.88,2015-03-01,1,3,2015
2917,Sweden,SWE,2015-04-01,25.5,2015-04-01,1,4,2015
2918,Sweden,SWE,2015-05-01,22.6,2015-05-01,1,5,2015
2919,Sweden,SWE,2015-06-01,16.07,2015-06-01,1,6,2015
2920,Sweden,SWE,2015-07-01,9.07,2015-07-01,1,7,2015
2921,Sweden,SWE,2015-08-01,16.29,2015-08-01,1,8,2015
2922,Sweden,SWE,2015-09-01,21.07,2015-09-01,1,9,2015
2923,Sweden,SWE,2015-10-01,23.63,2015-10-01,1,10,2015
2924,Sweden,SWE,2015-11-01,25.53,2015-11-01,1,11,2015
2925,Sweden,SWE,2015-12-01,19.41,2015-12-01,1,12,2015
2926,Sweden,SWE,2016-01-01,30.49,2016-01-01,1,1,2016
2927,Sweden,SWE,2016-02-01,19.49,2016-02-01,1,2,2016
2928,Sweden,SWE,2016-03-01,21.75,2016-03-01,1,3,2016
2929,Sweden,SWE,2016-04-01,22.09,2016-04-01,1,4,2016
2930,Sweden,SWE,2016-05-01,23.68,2016-05-01,1,5,2016
2931,Sweden,SWE,2016-06-01,33.74,2016-06-01,1,6,2016
2932,Sweden,SWE,2016-07-01,28.96,2016-07-01,1,7,2016
2933,Sweden,SWE,2016-08-01,30.49,2016-08-01,1,8,2016
2934,Sweden,SWE,2016-09-01,29.26,2016-09-01,1,9,2016
2935,Sweden,SWE,2016-10-01,36.3,2016-10-01,1,10,2016
2936,Sweden,SWE,2016-11-01,41.0,2016-11-01,1,11,2016
2937,Sweden,SWE,2016-12-01,33.33,2016-12-01,1,12,2016
2938,Sweden,SWE,2017-01-01,32.29,2017-01-01,1,1,2017
2939,Sweden,SWE,2017-02-01,33.29,2017-02-01,1,2,2017
2940,Sweden,SWE,2017-03-01,30.42,2017-03-01,1,3,2017
2941,Sweden,SWE,2017-04-01,28.95,2017-04-01,1,4,2017
2942,Sweden,SWE,2017-05-01,29.59,2017-05-01,1,5,2017
2943,Sweden,SWE,2017-06-01,27.22,2017-06-01,1,6,2017
2944,Sweden,SWE,2017-07-01,30.82,2017-07-01,1,7,2017
2945,Sweden,SWE,2017-08-01,33.63,2017-08-01,1,8,2017
2946,Sweden,SWE,2017-09-01,36.25,2017-09-01,1,9,2017
2947,Sweden,SWE,2017-10-01,30.58,2017-10-01,1,10,2017
2948,Sweden,SWE,2017-11-01,32.43,2017-11-01,1,11,2017
2949,Sweden,SWE,2017-12-01,30.74,2017-12-01,1,12,2017
2950,Sweden,SWE,2018-01-01,32.46,2018-01-01,1,1,2018
2951,Sweden,SWE,2018-02-01,39.97,2018-02-01,1,2,2018
2952,Sweden,SWE,2018-03-01,44.86,2018-03-01,1,3,2018
2953,Sweden,SWE,2018-04-01,38.83,2018-04-01,1,4,2018
2954,Sweden,SWE,2018-05-01,33.34,2018-05-01,1,5,2018
2955,Sweden,SWE,2018-06-01,44.65,2018-06-01,1,6,2018
2956,Sweden,SWE,2018-07-01,52.54,2018-07-01,1,7,2018
2957,Sweden,SWE,2018-08-01,54.64,2018-08-01,1,8,2018
2958,Sweden,SWE,2018-09-01,49.71,2018-09-01,1,9,2018
2959,Sweden,SWE,2018-10-01,45.29,2018-10-01,1,10,2018
2960,Sweden,SWE,2018-11-01,50.22,2018-11-01,1,11,2018
2961,Sweden,SWE,2018-12-01,50.86,2018-12-01,1,12,2018
2962,Sweden,SWE,2019-01-01,54.34,2019-01-01,1,1,2019
2963,Sweden,SWE,2019-02-01,45.56,2019-02-01,1,2,2019
2964,Sweden,SWE,2019-03-01,39.38,2019-03-01,1,3,2019
2965,Sweden,SWE,2019-04-01,39.66,2019-04-01,1,4,2019
2966,Sweden,SWE,2019-05-01,35.06,2019-05-01,1,5,2019
2967,Sweden,SWE,2019-06-01,25.07,2019-06-01,1,6,2019
2968,Sweden,SWE,2019-07-01,35.5,2019-07-01,1,7,2019
2969,Sweden,SWE,2019-08-01,37.25,2019-08-01,1,8,2019
2970,Sweden,SWE,2019-09-01,34.95,2019-09-01,1,9,2019
2971,Sweden,SWE,2019-10-01,38.25,2019-10-01,1,10,2019
2972,Sweden,SWE,2019-11-01,41.78,2019-11-01,1,11,2019
2973,Sweden,SWE,2019-12-01,35.96,2019-12-01,1,12,2019
2974,Sweden,SWE,2020-01-01,24.13,2020-01-01,1,1,2020
2975,Sweden,SWE,2020-02-01,17.68,2020-02-01,1,2,2020
2976,Sweden,SWE,2020-03-01,13.33,2020-03-01,1,3,2020
2977,Sweden,SWE,2020-04-01,9.07,2020-04-01,1,4,2020
2978,Sweden,SWE,2020-05-01,12.37,2020-05-01,1,5,2020
2979,Sweden,SWE,2020-06-01,21.17,2020-06-01,1,6,2020
2980,Sweden,SWE,2020-07-01,11.38,2020-07-01,1,7,2020
2981,Sweden,SWE,2020-08-01,31.71,2020-08-01,1,8,2020
2982,Sweden,SWE,2020-09-01,33.16,2020-09-01,1,9,2020
2983,Sweden,SWE,2020-10-01,22.58,2020-10-01,1,10,2020
2984,Sweden,SWE,2020-11-01,22.48,2020-11-01,1,11,2020
2985,Sweden,SWE,2020-12-01,29.79,2020-12-01,1,12,2020
2986,Sweden,SWE,2021-01-01,48.11,2021-01-01,1,1,2021
2987,Sweden,SWE,2021-02-01,51.57,2021-02-01,1,2,2021
2988,Sweden,SWE,2021-03-01,35.83,2021-03-01,1,3,2021
2989,Sweden,SWE,2021-04-01,33.68,2021-04-01,1,4,2021
2990,Sweden,SWE,2021-05-01,42.9,2021-05-01,1,5,2021
2991,Sweden,SWE,2021-06-01,44.57,2021-06-01,1,6,2021
2992,Sweden,SWE,2021-07-01,58.46,2021-07-01,1,7,2021
2993,Sweden,SWE,2021-08-01,67.26,2021-08-01,1,8,2021
2994,Sweden,SWE,2021-09-01,89.31,2021-09-01,1,9,2021
2995,Sweden,SWE,2021-10-01,61.44,2021-10-01,1,10,2021
2996,Sweden,SWE,2021-11-01,80.8,2021-11-01,1,11,2021
2997,Sweden,SWE,2021-12-01,156.71,2021-12-01,1,12,2021
2998,Sweden,SWE,2022-01-01,88.21,2022-01-01,1,1,2022
2999,Sweden,SWE,2022-02-01,65.23,2022-02-01,1,2,2022
3000,Sweden,SWE,2022-03-01,108.39,2022-03-01,1,3,2022
3001,Sweden,SWE,2022-04-01,83.56,2022-04-01,1,4,2022
3002,Sweden,SWE,2022-05-01,95.36,2022-05-01,1,5,2022
3003,Sweden,SWE,2022-06-01,114.83,2022-06-01,1,6,2022
3004,Sweden,SWE,2022-07-01,74.8,2022-07-01,1,7,2022
3005,Sweden,SWE,2022-08-01,190.12,2022-08-01,1,8,2022
3006,Sweden,SWE,2022-09-01,190.08,2022-09-01,1,9,2022
3007,Sweden,SWE,2022-10-01,67.95,2022-10-01,1,10,2022
3008,Sweden,SWE,2022-11-01,119.35,2022-11-01,1,11,2022
3009,Sweden,SWE,2022-12-01,234.59,2022-12-01,1,12,2022
3010,Sweden,SWE,2023-01-01,80.66,2023-01-01,1,1,2023
3011,Sweden,SWE,2023-02-01,71.22,2023-02-01,1,2,2023
3012,Sweden,SWE,2023-03-01,69.02,2023-03-01,1,3,2023
3013,Sweden,SWE,2023-04-01,60.95,2023-04-01,1,4,2023
3014,Sweden,SWE,2023-05-01,37.3,2023-05-01,1,5,2023
3015,Sweden,SWE,2023-06-01,52.26,2023-06-01,1,6,2023
3016,Sweden,SWE,2023-07-01,32.71,2023-07-01,1,7,2023
3017,Sweden,SWE,2023-08-01,30.6,2023-08-01,1,8,2023
3018,Sweden,SWE,2023-09-01,21.74,2023-09-01,1,9,2023
3019,Sweden,SWE,2023-10-01,26.03,2023-10-01,1,10,2023
3020,Sweden,SWE,2023-11-01,68.25,2023-11-01,1,11,2023
3021,Sweden,SWE,2023-12-01,69.32,2023-12-01,1,12,2023
3022,Sweden,SWE,2024-01-01,68.63,2024-01-01,1,1,2024
3023,Sweden,SWE,2024-02-01,44.5,2024-02-01,1,2,2024
3024,Sweden,SWE,2024-03-01,52.7,2024-03-01,1,3,2024
